Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Limestone_62.jpg,Limestone,992.877091535433,1022.5379130758259,516.1454847440945,1243.6634633269266,0.10516929944274199,0.104432777129253,0.14133716894426912,0.09014641192176215,18.807455708661415,18.886849773699545,12.931409940944881,21.7744435488871,9.011364508450454,8.996200623175625,8.752268167910156,9.109063254178173,0.00019953073353412332,0.00020032701730726785,0.00026819102710471044,0.00017648451193734183,0.014125534805242713,0.014153692709228494,0.01637653892324964,0.013284747341870745,0.797648123296066,0.7910471053365675,0.8946983078365042,0.7458561330654325
Limestone_63.jpg,Limestone,2119.845472440945,2541.266166532334,2071.4192913385823,2504.5836691673385,0.5931727023645648,0.584951391025102,0.5951089913941925,0.5865966017869425,22.448203740157478,24.824105648211304,21.92679625984252,24.387624775249556,4.560482091671889,4.619753132375751,4.550048958340077,4.614541759015158,0.33447582739892023,0.3273794615665369,0.3359682957158883,0.328160678889403,0.5783388517114515,0.5721708325024415,0.5796277216592459,0.5728531041108209,0.8446172206805578,0.8144951408384775,0.8481668164927687,0.8171728538608292
Limestone_64.jpg,Limestone,979.261811023622,1052.0877301754604,750.048905019685,1185.9118358236715,0.0495845314608962,0.0466048164836239,0.05591806680699391,0.044894907211091614,23.502829724409448,24.453282906565814,20.48111466535433,25.957591915183826,9.328943217989792,9.341041197622861,9.249426409247363,9.377658966454547,0.00011096183081038036,0.00010891248764951496,0.00012089910654430683,0.00010597758190990368,0.010533842167527495,0.010436114585875098,0.010995412977433219,0.010294541364718668,0.6855768128008298,0.6629479645049284,0.7595580029055508,0.620104449603071
Limestone_65.jpg,Limestone,142.1623400590551,213.88765577531157,135.599593996063,183.50120900241797,0.23646075266497446,0.22817871659313646,0.2441501753363492,0.23130394065167542,5.777743602362204,6.762725525451051,5.588152066929133,6.408890817781635,6.821918799314226,6.869729279503212,6.783967170762011,6.861198988051491,0.002525439804297577,0.0024505559582140304,0.002642571752428661,0.002460748364983616,0.050253754131383825,0.04950309039054057,0.05140595055466498,0.04960593074405132,0.9528717579635522,0.9295700438481073,0.9550338632170904,0.939575741774554
Limestone_66.jpg,Limestone,763.1820866141734,1007.0868001736004,631.3668184055118,803.1520243040487,0.05437592608415964,0.04686133903790287,0.06081147536297854,0.052013016126729525,20.650959645669296,23.80934961869924,18.801119586614174,21.57002914005828,9.356853193788794,9.438807867836765,9.305395262188492,9.385547280423136,0.00010512282987456601,9.606194424739275e-05,0.0001109334494059613,0.0001015742622966429,0.010252942498354607,0.009801119540511315,0.010532494927886805,0.010078405741814669,0.8074353005689958,0.7461182591170342,0.8409483819683008,0.7975315616019677
Limestone_67.jpg,Limestone,382.3540846456692,457.20999441998885,361.93011811023615,414.7727695455391,0.39160165253089696,0.3692877465539099,0.3975928531392208,0.3746470766805124,10.29035433070866,11.530039060078122,9.922859251968502,10.885237770475543,6.092231030771876,6.205933878651949,6.069475836800604,6.182302142647008,0.08091027156175402,0.07505732359099414,0.08126018778893024,0.07573953060981949,0.2844473089374446,0.27396591684184757,0.28506172627859083,0.27520815869050735,0.5504794247582331,0.4659602479145871,0.5744912428275412,0.5155286417111712
Limestone_68.jpg,Limestone,2123.42562746063,2508.61764523529,2082.3056102362207,2451.9626759253524,0.14602149273537704,0.10003313629518903,0.11352461418187221,0.09814767465380225,30.069328248031496,34.007936015872026,30.325418307086622,33.37913075826152,9.213755789961375,9.353752863748852,9.289358568592053,9.344912555989092,0.0003607125134172143,0.00022394080376231918,0.0002577901884319394,0.0002230336161335724,0.01899243305680487,0.01496465180892356,0.016055845927011737,0.014934310032056131,0.6765444141456772,0.616036782735556,0.6814712586709166,0.6247390752990998
Limestone_69.jpg,Limestone,2489.986343503938,2853.1352222704436,1916.698818897638,2609.768119536239,0.03504861911953555,0.03058439420717772,0.0416080116000258,0.032596861760366344,36.317544291338585,39.48502697005394,31.49889271653543,37.358670717341425,9.534140315124962,9.555734485953645,9.46785037522916,9.542620684138921,9.061614802917109e-05,8.813174052660954e-05,9.832453746938741e-05,8.985385941507823e-05,0.00951925144269081,0.009387850687277122,0.009915873005912661,0.009479127566135937,0.39854976439046413,0.3096153006506612,0.5359202769764234,0.36846914593492425
Limestone_70.jpg,Limestone,2489.986343503938,2853.1352222704436,1916.698818897638,2609.768119536239,0.03504861911953555,0.03058439420717772,0.0416080116000258,0.032596861760366344,36.317544291338585,39.48502697005394,31.49889271653543,37.358670717341425,9.534140315124962,9.555734485953645,9.46785037522916,9.542620684138921,9.061614802917109e-05,8.813174052660954e-05,9.832453746938741e-05,8.985385941507823e-05,0.00951925144269081,0.009387850687277122,0.009915873005912661,0.009479127566135937,0.39854976439046413,0.3096153006506612,0.5359202769764234,0.36846914593492425
Limestone_71.jpg,Limestone,2489.986343503938,2853.1352222704436,1916.698818897638,2609.768119536239,0.03504861911953555,0.03058439420717772,0.0416080116000258,0.032596861760366344,36.317544291338585,39.48502697005394,31.49889271653543,37.358670717341425,9.534140315124962,9.555734485953645,9.46785037522916,9.542620684138921,9.061614802917109e-05,8.813174052660954e-05,9.832453746938741e-05,8.985385941507823e-05,0.00951925144269081,0.009387850687277122,0.009915873005912661,0.009479127566135937,0.39854976439046413,0.3096153006506612,0.5359202769764234,0.36846914593492425
Limestone_72.jpg,Limestone,2531.7635334645674,2771.0273420546837,2108.324864665354,2491.640399280799,0.030561637852698963,0.027146966013611183,0.031314185845002875,0.02824596405779719,38.58353838582678,40.51137702275403,34.731729822834644,38.31049662099325,9.6580060847512,9.667593440813743,9.62751571786941,9.658623224850803,7.597891172344846e-05,7.49775199097797e-05,7.885867822516895e-05,7.557142028537886e-05,0.008716588307557518,0.008658956051960287,0.008880240887789529,0.00869318240262902,0.34082860436172485,0.27790922257820083,0.45118215498500536,0.3507482068150067
Limestone_73.jpg,Limestone,801.3698326771653,961.4074028148059,531.5938730314961,923.7451794903591,0.675623781264176,0.6621635162833528,0.6747928535683154,0.664754988189123,9.893208661417322,11.496062992125989,8.66166338582677,11.243846487692977,3.7082155924815074,3.774107686238369,3.684455856554818,3.7622823944556028,0.41593932821654706,0.40696281342962604,0.41625856982182713,0.4079136114128141,0.644933584345355,0.6379363709882249,0.6451810364710258,0.6386811500371794,0.945101196815829,0.9344453655438352,0.9635825230505973,0.9370134061846832
